,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
169,5.6296,0.005850458130852424,0.0015900113386824696,0.0015798746467433884,0.0009943755857085893,0.0013126789958305424
170,5.66295,0.005732906014297111,0.001510650194172148,0.001491677600360573,0.0010849539149377452,0.001296445712706285
171,5.69625,0.0057198755050805895,0.0013670929717562088,0.0013844447397852206,0.0010572119375657821,0.0012804196050842224
172,5.729617,0.005565892842342009,0.001514175471528154,0.001504017375693292,0.0008830424873381861,0.0011805988825914287
173,5.76295,0.005536067061286615,0.0013862704282529704,0.0013384467609581798,0.000987660696718326,0.001193226143165851
174,5.796283,0.005562516382328791,0.0013981372335950468,0.0013818813341081378,0.001009832238070493,0.0012574073916298105
175,5.829617,0.005464813763986139,0.0013748816880488496,0.001381958675193503,0.0010294059717757976,0.0012701648856808933
176,5.862933,0.005461469191666665,0.0013241178662946258,0.0012912867126513578,0.0010411364836436887,0.0012861309455558321
177,5.896317,0.005506256789877197,0.0013120621382386427,0.001322920865330952,0.0009298370549246978,0.001268649019878348
178,5.929633,0.005418635491540866,0.0013710330663213594,0.001366628056766135,0.0010096218424849336,0.0016625480290835275
179,5.96295,0.005326044169290825,0.0013015609717846861,0.0013337585487246644,0.001122872693023546,0.0017008292168492682
180,5.99625,0.0052619074713708865,0.0012852698548396688,0.0013119412780210403,0.0010139615551665283,0.0017656738259808045
181,6.0296,0.005103142251856842,0.0013512654460783183,0.0014105121405563925,0.0010283144986768093,0.001773134927811998
182,6.06295,0.005205177643308706,0.0011780163921290795,0.001235208379296727,0.0009366122454409736,0.001663977273622799
183,6.096267,0.005087819508856209,0.001208531993670143,0.0012573045532376843,0.0009264680767681462,0.0017108846724893266
184,6.129583,0.00526883697853542,0.0012897023810278581,0.0012577400456396718,0.0010452853298122844,0.0016684027849266472
185,6.162967,0.005082976474032426,0.0012072733519309506,0.0012003871367678132,0.0008302633766792459,0.001700295947146235
186,6.1963,0.0051484316490782054,0.0011838956702819032,0.0011650928349263964,0.0009406990765859621,0.001629798431733602
187,6.229617,0.0050383096155648165,0.0011051026657958338,0.0010400207039156703,0.0008575105556967003,0.0016665832109720052
188,6.26295,0.004955072208557439,0.0010316534637258069,0.0011740709654319457,0.0009702503935844215,0.001658770678737671
