,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
53,1.76295,0.21199034375000003,0.19965871351351355,0.19354805555555543,0.19864530386740323,0.20252296791443847
54,1.796283,0.21218751562500002,0.19985762702702695,0.19336666666666688,0.19906632044198908,0.20262479679144377
55,1.829617,0.21528861458333345,0.20280109729729728,0.19758292222222226,0.20223746408839777,0.20443929946524067
56,1.862933,0.21203646354166672,0.19462026486486492,0.1889970555555557,0.20384825414364643,0.20293382887700545
57,1.896283,0.21374828645833333,0.20051216756756754,0.1966801944444444,0.204324138121547,0.20430547058823534
58,1.929617,0.21585361458333327,0.20423085405405408,0.20089859999999998,0.2075735303867402,0.20685831016042788
59,1.962917,0.2195373593750001,0.20800705945945944,0.20479711666666658,0.21490439779005527,0.2118369518716577
60,1.996267,0.2223167500000001,0.21386919459459452,0.2124576611111111,0.2231179226519338,0.21597002673796795
61,2.029617,0.22861675520833336,0.2309556594594594,0.2325305166666666,0.230330685082873,0.22144470053475926
62,2.062967,0.23386321354166661,0.24691919459459452,0.25326302222222224,0.2328278342541436,0.22376032085561495
63,2.096283,0.24047981770833363,0.2651717945945947,0.275045011111111,0.24427719337016573,0.23205027272727274
64,2.1296,0.24819223437500007,0.2881154918918918,0.3016973499999998,0.25223785635359125,0.2376083796791444
65,2.16295,0.25418960937500007,0.30441696756756775,0.32056622777777777,0.2567962596685082,0.2419079197860963
66,2.196283,0.2613399583333335,0.3239141513513514,0.34347833333333344,0.27297194475138115,0.2524342245989304
67,2.2296,0.27128728124999996,0.34457500000000013,0.3673439222222221,0.28642668508287294,0.26046209625668454
